policy_value,policy_type,region,add_ons,commission
15732.09648756204,Premium,North,No,396.17976790533413
26623.267281043358,Standard,South,No,435.80354482859184
46719.16420675704,Standard,South,No,503.31155770564754
22874.913300218053,Standard,West,Yes,558.5354203363729
22793.614228904626,Standard,East,No,507.2636001805804
17742.440280683833,Standard,West,Yes,401.71760510831473
45798.344382080286,Standard,South,Yes,467.4939339596996
18669.152857475616,Standard,West,No,766.4313006159488
21094.84879853564,Standard,East,Yes,589.7073866378258
32849.968046977745,Premium,North,No,429.71522089176335
9383.67305421381,Standard,North,No,496.9880309284028
43115.49290185599,Premium,West,No,383.0424859291044
49934.952121336995,Standard,East,No,494.3335379304931
20651.97741830256,Standard,West,Yes,613.7468701387663
31148.076791981977,Standard,East,No,548.8599289725936
37176.11707601235,Premium,West,Yes,547.4710518807857
23972.01097152388,Standard,East,No,412.2130789255
8375.788824345136,Premium,East,No,602.6117982583182
46858.94495951666,Standard,West,Yes,470.0423303836096
41455.840761879386,Standard,North,Yes,383.94338704871814
46572.33359843608,Premium,East,No,636.38955527725
25383.358511472714,Premium,South,Yes,511.1827487668923
29042.04751627375,Standard,North,No,456.6835236424308
48802.20300708016,Premium,South,Yes,427.9482648705231
42836.089902778396,Premium,East,No,508.74000163390104
26292.012122330863,Premium,West,No,485.1274165800837
39995.51513376427,Standard,West,Yes,516.658782487663
20914.718813939857,Premium,West,Yes,611.7263319028391
15164.734844409022,Standard,North,Yes,323.5099530893715
37867.88124162695,Premium,North,No,331.5627654918569
24301.64032884026,Standard,North,No,585.6439412523746
37965.60965520189,Premium,South,Yes,781.4891809414889
42493.86001325959,Standard,West,Yes,427.3091516446775
34539.08823726837,Premium,West,No,417.54349626716777
49637.44213518193,Premium,South,No,463.6742490921196
20457.613195054713,Standard,North,Yes,565.4971215626693
9778.073345132223,Premium,North,No,623.3203574782472
25494.912846065272,Premium,North,Yes,460.4672936096541
28124.837032232343,Standard,West,Yes,309.52954358823024
7559.546621598833,Premium,West,Yes,413.7473879738274
26986.710243506117,Standard,East,No,473.93907666911997
40808.32881830675,Standard,North,No,400.33910632029
29846.57013138371,Premium,East,Yes,340.28446628460455
30723.50333136266,Premium,West,No,408.6848846241894
26711.700324909165,Standard,East,Yes,667.3500054841268
28317.909685838993,Premium,West,No,421.38356231414076
16786.707075324,Premium,West,No,414.21683433016796
36516.14125411667,Standard,West,No,398.9078256718329
17571.509949937743,Standard,North,No,422.24806082855895
29756.734002755424,Standard,North,No,537.9396709039856
12113.99103327456,Standard,East,Yes,497.53881200257604
16002.316191236667,Premium,North,No,512.9919887156339
44083.995906718505,Standard,East,No,574.1359368414435
45724.38636583149,Premium,East,No,709.2650636317792
30117.327053518446,Standard,East,Yes,424.96079510373954
37850.21761149563,Standard,South,No,576.6181346871646
47328.95016288594,Standard,South,Yes,495.25972556712895
30787.96008597114,Premium,North,Yes,622.1519480415365
27298.64184092497,Standard,East,Yes,647.5833834146014
18469.207086311217,Premium,South,No,370.1892176770784
15218.256698738149,Standard,East,No,354.97166465580824
14684.928521896752,Premium,East,No,510.7842014106434
41615.56750556972,Premium,West,Yes,424.5259729386057
21962.14225526998,Premium,East,No,433.0879603581893
28195.390340704405,Premium,South,No,387.27936214942486
25172.52134476635,Standard,East,No,264.2702286101175
48266.06725620959,Premium,North,No,637.9276867220823
7295.750858539966,Premium,West,No,397.5614332542964
47798.14164094691,Premium,South,Yes,510.3469125407401
40658.770077036505,Premium,West,Yes,624.8426598195674
46809.78671986505,Premium,South,No,392.80717841036204
13162.740769879221,Premium,North,No,688.081612430776
21602.139151007395,Premium,West,No,471.6488356174174
13323.999297040886,Standard,South,Yes,653.9557289752944
43328.98152959241,Standard,East,Yes,551.7898868691814
42638.91393733587,Premium,West,No,551.0636762502128
34070.30586841795,Standard,South,No,509.7765519403485
43215.553840619235,Standard,West,No,604.8058551819674
43925.29658519059,Standard,North,No,413.161080274858
18607.72505410543,Premium,North,No,503.74831807079994
9676.183938011556,Standard,North,No,612.9205795636514
31916.87075208435,Standard,East,Yes,414.89944973486877
18564.245377543317,Standard,North,Yes,525.7065590325786
42733.409852783814,Standard,West,No,390.84427321501596
14049.594643157783,Premium,North,No,651.4590033485315
43003.87601541999,Premium,East,Yes,488.3854316955127
6986.670042166821,Premium,South,Yes,526.5116826250687
23971.398388974605,Premium,East,No,594.0624480793242
10556.15815648614,Standard,East,No,395.0478813365594
16145.475190901705,Standard,North,No,430.76840513524917
32493.602256511953,Standard,North,No,374.52740630123674
33109.76700585714,Premium,East,Yes,649.3341483943632
35914.517174385255,Premium,North,Yes,469.63794378054007
13660.465625767662,Premium,East,Yes,557.5710093535209
20030.469144035516,Premium,South,No,475.0289018702402
14122.340561429315,Standard,East,No,642.6617801268073
30780.45798460548,Standard,North,No,562.1729292515646
14394.675353067501,Standard,North,No,652.4434707071781
37819.797207154894,Premium,West,Yes,457.1599414615214
18019.031839339932,Premium,North,Yes,630.6501850440857
10750.379600102526,Standard,West,Yes,456.44894567613017
41675.63119029615,Premium,East,No,529.9421284806594
5025.62308839407,Premium,South,Yes,610.8091749403027
12099.971740806595,Standard,North,Yes,318.63369842772835
21299.89680774579,Premium,South,No,470.6997691401925
23703.429521396465,Premium,North,No,534.2053057182957
27504.989373349075,Standard,East,No,407.24139273330536
33664.7586018641,Premium,South,No,649.3455333700886
33915.85882604454,Premium,North,Yes,624.9376950153363
25003.23027218872,Standard,East,No,564.661348687925
42854.64343837861,Standard,East,Yes,396.3458759919214
33626.43058282175,Premium,North,Yes,355.3875691412327
23678.489363822875,Standard,West,No,663.0201744963135
31227.186959803745,Premium,South,Yes,566.3602191045533
24642.453328584717,Premium,North,No,460.6196829367789
5947.273511565475,Premium,West,No,409.8456644475824
10224.38381011048,Premium,North,Yes,531.7879051614005
16196.510638092986,Premium,East,Yes,483.7377274164784
24280.137427628026,Standard,South,Yes,587.5154061178603
23959.374047384004,Standard,South,Yes,428.94438852689245
39933.49555060699,Standard,South,Yes,361.0008260646399
13558.464030176085,Standard,North,Yes,632.9040045642098
8267.74019165996,Premium,West,No,591.9910856863182
11062.712748129672,Premium,North,Yes,472.08447253219583
42934.71278446866,Premium,East,No,450.75278633624544
23903.351266031805,Premium,East,Yes,596.0146252524817
7474.873518643573,Standard,West,Yes,477.82338841900093
38070.39721262401,Standard,North,Yes,387.61308887580094
14840.88015439096,Premium,East,No,516.4267480808529
33610.48978852284,Standard,East,No,626.234520772578
10810.158812605534,Standard,South,Yes,471.6589776365052
30043.500148667226,Standard,North,Yes,486.4815467894462
17041.681029123778,Standard,East,Yes,273.32101465093797
22430.1127679842,Standard,East,No,416.1266095814568
21398.295211483925,Premium,South,No,526.6261979106569
37931.99541955774,Premium,North,Yes,584.1705334823379
30248.314212027843,Premium,North,Yes,474.2957673240739
25585.1255288384,Standard,North,Yes,547.5421435610297
44252.30943214757,Standard,West,Yes,593.9004321973836
48230.99129408438,Premium,West,No,491.61604633271554
8535.583596056676,Premium,East,Yes,407.9453535114508
20110.511648806136,Standard,West,Yes,487.4052574166295
14781.896455777149,Premium,East,Yes,297.16039301136846
45370.41263624734,Standard,South,No,402.84174640236506
35695.092692877006,Premium,North,Yes,457.9254130968404
13330.161444788364,Premium,South,No,671.7147632272679
35350.108962421335,Premium,South,Yes,470.52770962386336
8098.757987191545,Standard,West,No,584.4562815410521
7192.371002910225,Standard,South,No,425.02822212619446
43225.64876893162,Premium,East,Yes,488.023785229131
40193.55421654831,Premium,North,No,554.2051155697923
40323.978999774474,Standard,South,Yes,448.3312663374729
35489.05313093684,Premium,West,Yes,483.472193238028
12413.002025547368,Premium,North,Yes,457.51397275360824
35278.752989255954,Premium,East,No,504.4301222670918
19070.996089272536,Standard,East,No,249.52216286811444
15939.701012108462,Standard,South,No,454.28540164057557
23552.141905714772,Standard,East,No,506.1351302050561
38855.36612216288,Standard,South,Yes,523.3420634875232
22260.201375748216,Standard,East,No,376.4780139439125
30795.872302474687,Standard,South,No,343.4331037086556
21418.041068592924,Standard,West,No,599.1736032859319
17425.607612714746,Premium,South,Yes,490.76259741012547
29587.0155545653,Standard,South,No,462.680605976474
11440.150802926684,Standard,South,No,574.1311434682001
6200.546439957795,Premium,East,No,526.2529006316718
24251.960552214918,Standard,East,No,449.02351056764076
9588.20832509032,Premium,North,No,548.8692129467937
47815.16745190112,Standard,South,No,569.1900673003827
32352.427051169663,Premium,North,Yes,572.1192250136086
17713.771727240324,Standard,West,No,425.0737448139911
28928.019529395373,Premium,East,No,479.8402928069159
11633.174481155747,Standard,South,No,577.1313167619494
17011.14225740139,Premium,East,No,450.10086966159037
17356.670503734553,Standard,South,Yes,549.1325440250553
33216.05081372533,Standard,West,No,605.1110746262303
28176.84793874786,Premium,North,Yes,469.63380010389534
10114.650354106663,Standard,West,Yes,370.3927103107908
38241.49218849661,Standard,South,Yes,481.919985690984
19160.569674471284,Premium,North,No,605.529832223134
12404.415081367566,Premium,South,No,553.2794485739092
26719.004164751368,Standard,East,No,457.51697146997606
6599.365801855321,Standard,East,Yes,519.9530809074737
33266.68608688914,Standard,East,No,397.62629991186975
7316.675021307675,Standard,East,Yes,593.4296473254471
8925.605997289407,Premium,North,Yes,607.4312930387606
20771.113427906595,Premium,North,Yes,581.0894146339057
41983.085340159145,Standard,North,No,559.6456244144547
33817.18961170221,Standard,South,No,505.81935921347343
31847.4283713633,Standard,South,No,459.012976350357
35871.19537052906,Standard,West,No,454.54534382638417
32877.58960024419,Premium,West,Yes,609.1601577208639
25102.416693339026,Premium,West,Yes,475.02802739411334
48072.520955387554,Standard,South,No,526.230817558789
16880.031889725135,Standard,South,No,543.8903675114449
16946.06054362319,Premium,West,Yes,646.6765576685153
25809.7478181787,Premium,South,Yes,532.7118405354652
29218.06045851372,Standard,West,No,487.8909272702837
17609.696494459713,Standard,North,No,511.933752311709
49382.99668346974,Premium,East,No,346.72855456401516
15042.91705388659,Standard,South,No,530.1590608130147
8109.135932126699,Premium,East,Yes,535.1642666361546
17395.983026028043,Premium,North,Yes,499.24864168815816
27368.85305678828,Standard,East,No,260.12259830649066
11820.130729679167,Standard,North,No,540.5079750711112
30302.05109534181,Standard,West,Yes,552.287044857909
35359.2887275619,Premium,East,Yes,537.6953911980584
48191.692599079026,Premium,West,No,430.15658475764536
43804.17752625134,Premium,South,Yes,591.2678956519633
26706.169992571304,Premium,West,Yes,474.62798024140267
34237.760550193736,Standard,West,Yes,421.2009431398137
17368.44214450603,Premium,North,No,546.1548010217329
25627.21069149483,Standard,West,No,343.20581941273065
14685.400954410408,Standard,North,Yes,327.9265505759317
23381.115263246138,Premium,North,No,488.76518203198884
44583.036237390785,Premium,North,No,463.3716061438061
17594.87171362693,Premium,West,Yes,620.5484838205089
13919.967358271979,Premium,West,Yes,520.6634007532202
34835.868728241665,Standard,West,Yes,475.6522649966395
32105.370551098436,Standard,South,Yes,544.2298567082446
48856.32983990659,Standard,South,No,545.0495331749194
8130.38421379622,Premium,East,Yes,721.4801825275715
9233.400271683657,Premium,East,Yes,551.3259231968804
38422.10339242584,Premium,South,No,433.0649625411994
23129.700980717622,Standard,West,No,456.5601958529213
45948.46337704796,Standard,South,No,559.9644262330212
13455.04327452921,Premium,West,No,531.0869535184614
19268.799914755953,Premium,East,Yes,415.7106011104769
46083.048984726775,Standard,East,No,346.59058629072945
12774.888910017038,Premium,East,Yes,371.52372932830303
22753.721118041183,Standard,West,Yes,493.92006552892207
23874.758031450794,Standard,North,No,374.40491682274734
25136.409473345488,Standard,South,Yes,536.7790161797766
44363.27068769847,Premium,West,Yes,502.1159298965357
23272.264688435265,Standard,East,Yes,714.5663023523875
43251.13171645177,Standard,North,Yes,440.7089015365517
9866.70691793864,Standard,North,Yes,590.4811423727921
27370.66951375932,Standard,West,Yes,286.18123803390426
47136.835619552985,Standard,West,Yes,588.6224430124233
29494.324800840837,Standard,West,No,609.5625162959826
37228.91140040205,Standard,West,No,644.0839476144922
17138.438977968588,Standard,South,Yes,567.9145072840334
49283.31313709419,Standard,West,Yes,719.9916431673505
24803.607640747854,Standard,South,Yes,652.0683536036502
14324.033138985713,Standard,West,Yes,650.0403244419641
18135.370724404907,Standard,West,Yes,426.2452219825211
8960.16349477754,Standard,West,Yes,519.5803741436707
22261.332214331655,Premium,North,No,425.44428104634824
10428.561871548845,Standard,East,Yes,657.1397246622791
21805.595368363007,Premium,East,No,545.2050463558986
30776.691931238824,Standard,South,No,662.0739775187608
24830.249194518554,Standard,East,No,416.3130808457596
31616.832325442403,Standard,North,No,504.1363605749794
16195.332460939608,Standard,South,Yes,476.8330359239014
36699.992676658294,Premium,North,Yes,326.51645664147225
49958.26199766171,Premium,North,No,603.2473469712153
34698.30625093107,Premium,South,No,496.2419540938147
47487.04617861556,Standard,South,No,563.5549964531464
19789.587716621758,Standard,West,No,334.2860555744942
24924.265198457793,Premium,South,Yes,593.6392872352441
14558.520001880961,Standard,East,Yes,412.68885395811805
6587.700580343178,Premium,North,No,452.6427005854484
45581.46356831231,Premium,South,No,386.75373554073803
20429.468946535882,Standard,South,No,503.3953381997008
28122.366670588235,Standard,East,No,292.5853663795973
48584.75390637533,Premium,East,Yes,396.88029269818
43757.91278291909,Standard,North,No,273.6845553734406
22800.343334666835,Premium,East,Yes,587.2788493535754
6751.367309745519,Standard,East,Yes,565.2668956494285
49500.78798188644,Standard,West,Yes,640.6163193002028
44298.81663382339,Premium,South,No,379.23421274721574
26108.43323725216,Premium,North,Yes,437.69987742840647
